pair,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2
"('BKK', 'BQH')",,,,True,False
"('AYR', 'PNR')",,,,False,False
"('NPV', 'NVG')",,,,True,False
"('NXJ', 'NCB')",,,,True,False
"('ETW', 'MIW')",,,,False,False
"('SBPH', 'ALDX')",,,,False,False
"('PZZA', 'USB')",,,,False,False
"('DSU', 'BNY')",,,,False,False
"('BSE', 'BLH')",,,,False,False
"('JHA', 'NUM')",,,,False,False
"('BJZ', 'BKN')",,,,True,False
"('BNJ', 'HYT')",,,,False,DISSOLVED
"('NDSN', 'ACLS')",,,,False,True
"('NXJ', 'JLS')",,,,False,True
"('GNCA', 'APPN')",,,,False,False
"('BYM', 'BHK')",,,,False,False
"('MYF', 'MHN')",,,,False,False
"('BPK', 'MUE')",,,,True,False
"('BBN', 'BGT')",,,,False,False
"('GM', 'WGL')",,,,False,False
"('NCB', 'NOM')",,,,False,False
"('QRTEA', 'NFLX')",,,,False,False
"('PZC', 'PML')",,,,False,False
"('NYV', 'NUM')",,,,True,False
"('NNY', 'JTA')",,,,False,False
"('MYC', 'BFK')",,,,False,True
"('NML', 'NBH')",,,,False,False
"('MYJ', 'EGF')",,,,False,False
"('BGY', 'MZA')",,,,True,False
"('SYBX', 'TCON')",,,,False,False
"('MUC', 'BTA')",,,,False,False
"('MVT', 'BAF')",,,,False,False
"('BZM', 'BGT')",,,,False,True
"('NQP', 'JPI')",,,,False,False
"('BJZ', 'BLW')",,,,True,False
"('ETW', 'EFT')",,,,False,False
"('BPK', 'BBK')",,,,False,False
"('MYC', 'BTT')",,,,False,False
"('MFL', 'BAF')",,,,False,False
"('BBK', 'MZA')",,,,False,False
"('AWI', 'TRN')",,,,False,False
"('SPXX', 'JMF')",,,,False,False
"('CTIC', 'SNDX')",,,,False,False
"('CII', 'MUA')",,,,False,False
"('NEE', 'JELD')",,,,False,False
"('PZC', 'PKO')",,,,False,False
"('CIR', 'RS')",,,,False,False
"('MUC', 'BGY')",,,,True,False
"('MHI', 'NAC')",,,,False,False
"('BTA', 'BAF')",,,,True,True
"('NAZ', 'NEV')",,,,False,False
"('MFL', 'MUS')",,,,False,False
"('BZM', 'BIT')",,,,False,True
"('ETO', 'EOI')",,,,False,False
"('JCE', 'JRS')",,,,False,False
"('BGY', 'BQH')",,,,False,False
"('NKX', 'JHB')",,,,True,False
"('EHT', 'ETY')",,,,True,False
"('ZBH', 'HCA')",,,,False,False
"('CPB', 'AGN')",,,,False,False
"('BNJ', 'BTT')",,,,True,DISSOLVED
"('MYD', 'BBF')",,,,False,True
"('MFT', 'MZA')",,,,False,False
"('MMV', 'ETB')",,,,False,False
"('NBB', 'JPI')",,,,False,False
"('MFL', 'BME')",,,,False,False
"('MYD', 'BKK')",,,,False,False
"('BGR', 'MIY')",,,,False,False
"('NMT', 'JPT')",,,,False,False
"('NXC', 'NVG')",,,,False,False
"('MUJ', 'DSU')",,,,False,False
"('TSN', 'HOMB')",,,,False,True
"('EMJ', 'NMZ')",,,,False,False
"('DOC', 'LTC')",,,,False,False
"('DSU', 'MYI')",,,,False,False
"('ADAP', 'TCON')",,,,False,False
"('YEXT', 'PTC')",,,,False,False
"('BGY', 'BTZ')",,,,False,False
"('NEA', 'NCA')",,,,False,False
"('BLJ', 'BKN')",,,,True,DISSOLVED
"('MUA', 'MQT')",,,,False,False
"('MAB', 'EFL')",,,,False,False
"('EXD', 'EFL')",,,,False,False
"('MUJ', 'MVT')",,,,False,False
"('BDJ', 'BTA')",,,,False,False
"('KMB', 'WEC')",,,,False,False
"('NIQ', 'LEO')",,,,False,False
"('NQP', 'NVG')",,,,False,False
"('MYO', 'MCHP')",,,,False,False
"('MUJ', 'BGIO')",,,,True,False
"('BSE', 'BAF')",,,,False,False
"('NBD', 'JRS')",,,,False,False
"('SCYX', 'REGN')",,,,False,False
"('BBK', 'BLE')",,,,True,False
"('IDE', 'PPR')",,,,False,False
"('WEC', 'ECHO')",,,,False,False
"('ATKR', 'HZN')",,,,False,False
"('CBAY', 'CRSP')",,,,False,False
"('NUO', 'NNY')",,,,False,False
"('JHA', 'NXR')",,,,False,True
"('PYPL', 'INTC')",,,,False,False
"('MYC', 'MHD')",,,,False,False
"('MUS', 'MUH')",,,,True,False
"('TXN', 'MGI')",,,,False,False
"('EFL', 'EVG')",,,,False,False
"('IRWD', 'LNTH')",,,,False,False
"('MUC', 'MCA')",,,,False,False
"('PG', 'GM')",,,,False,False
"('NEA', 'NAZ')",,,,False,False
"('EGF', 'MUA')",,,,True,False
"('SYK', 'IEX')",,,,False,False
"('MEN', 'BBF')",,,,False,False
"('LRN', 'UFPI')",,,,False,False
"('AEE', 'USB')",,,,False,False
"('SUN', 'RSPP')",,,,False,False
"('CORI', 'AGRX')",,,,False,False
"('MPA', 'BCX')",,,,False,False
"('NXJ', 'NAZ')",,,,False,False
"('NIM', 'JRS')",,,,False,True
"('MHD', 'BQH')",,,,False,False
"('BAF', 'MFT')",,,,False,True
"('LMNR', 'CVGW')",,,,True,False
"('MYC', 'BKN')",,,,False,False
"('GRUB', 'SFIX')",,,,False,False
"('BMI', 'RXN')",,,,False,False
"('BFK', 'MHE')",,,,False,False
"('MRK', 'LH')",,,,False,False
"('BSE', 'BDJ')",,,,False,False
"('DSU', 'BLH')",,,,False,False
"('BPK', 'MYI')",,,,False,False
"('MYD', 'BKT')",,,,False,False
"('HQH', 'THW')",,,,False,False
"('BOE', 'MUJ')",,,,False,False
"('ZTS', 'HUM')",,,,False,False
"('PRK', 'GRC')",,,,False,False
"('NXJ', 'JRO')",,,,False,False
"('ODP', 'UAA')",,,,False,False
"('BLH', 'MFT')",,,,True,False
"('NRK', 'NSL')",,,,False,False
"('YELP', 'MCD')",,,,False,False
"('AMNB', 'LPNT')",,,,False,False
"('NBB', 'DIAX')",,,,False,False
"('BJZ', 'BAF')",,,,True,False
"('MUC', 'BGIO')",,,,True,False
"('XONE', 'VSEC')",,,,False,False
"('MYI', 'BLH')",,,,False,False
"('BPK', 'BBN')",,,,False,False
"('BZM', 'DSU')",,,,False,False
"('BBF', 'BGT')",,,,False,False
"('ANET', 'PSTG')",,,,False,False
"('MCA', 'BBN')",,,,False,False
"('MVT', 'MUI')",,,,False,False
"('MUC', 'MYD')",,,,False,False
"('AROC', 'WRD')",,,,False,False
"('BZH', 'MLM')",,,,False,False
"('BHV', 'BHK')",,,,False,False
"('EFL', 'NYH')",,,,False,False
"('PGP', 'PCN')",,,,False,False
"('BZM', 'MUJ')",,,,True,True
"('JEMD', 'JRO')",,,,False,False
"('EIP', 'LEO')",,,,False,False
"('MYD', 'BGY')",,,,True,False
"('D', 'MO')",,,,False,False
"('NUO', 'NQP')",,,,False,True
"('BLJ', 'BLH')",,,,True,DISSOLVED
"('BOE', 'BGIO')",,,,True,False
"('ENX', 'EVV')",,,,True,False
"('JCE', 'JTA')",,,,False,False
"('MVF', 'CII')",,,,False,False
"('MCA', 'MYI')",,,,False,True
"('JNJ', 'BA')",,,,False,False
"('NBD', 'JRI')",,,,False,False
"('MUJ', 'BTZ')",,,,True,False
"('BBN', 'BUI')",,,,False,False
"('BFO', 'BLW')",,,,False,False
"('MNE', 'BFK')",,,,False,False
"('DSU', 'BKK')",,,,False,False
"('VMW', 'SABR')",,,,False,False
"('JEMD', 'NMY')",,,,False,False
"('MZA', 'BHV')",,,,False,False
"('BOE', 'BTA')",,,,False,False
"('BSD', 'MFT')",,,,False,False
"('BKK', 'BHV')",,,,True,True
"('NTRS', 'IBM')",,,,False,False
"('MAV', 'NVG')",,,,False,False
"('MHK', 'HEES')",,,,False,False
"('NBD', 'NXQ')",,,,False,False
"('MYN', 'BME')",,,,False,False
"('ETW', 'EFL')",,,,False,True
"('BFO', 'MYC')",,,,True,False
"('BBF', 'BST')",,,,False,False
"('MRO', 'BCO')",,,,False,False
"('MET', 'CMCSA')",,,,False,False
"('BCX', 'BFK')",,,,False,True
"('BSE', 'BFO')",,,,False,True
"('NBB', 'JPC')",,,,False,False
"('BYM', 'FRA')",,,,False,False
"('BGS', 'TSCO')",,,,False,False
"('EVHC', 'FCFS')",,,,False,False
"('MUJ', 'BIT')",,,,False,False
"('PGP', 'PTY')",,,,False,False
"('MFL', 'MUI')",,,,False,False
"('MIW', 'EOI')",,,,False,False
"('MUI', 'MUH')",,,,False,True
"('MUJ', 'BKN')",,,,True,False
"('NBD', 'JMLP')",,,,False,False
"('MMV', 'LEO')",,,,True,True
"('JACK', 'USFD')",,,,False,False
"('AXTA', 'OMC')",,,,False,False
"('NXJ', 'JPS')",,,,False,False
"('NQP', 'JPC')",,,,False,False
"('BOE', 'BSE')",,,,False,False
"('MAN', 'WU')",,,,False,False
"('NRK', 'NEV')",,,,False,False
"('MCA', 'BQH')",,,,False,False
"('BOE', 'BNJ')",,,,False,DISSOLVED
"('HYT', 'BTZ')",,,,True,False
"('BBN', 'BFO')",,,,False,False
"('MUS', 'BFZ')",,,,True,False
"('NYH', 'EVP')",,,,False,False
"('EVY', 'EVT')",,,,False,False
"('JRO', 'NID')",,,,False,False
"('BZM', 'BFO')",,,,False,True
"('BTZ', 'BHK')",,,,False,False
"('BKK', 'MUI')",,,,True,False
"('TTC', 'LII')",,,,False,False
"('BKK', 'BKN')",,,,True,False
"('MPA', 'BBN')",,,,False,False
"('MPLX', 'NNN')",,,,False,False
"('MYI', 'BTA')",,,,True,False
"('DIAX', 'NXQ')",,,,False,False
"('EVO', 'EVM')",,,,False,False
"('MPA', 'HYT')",,,,False,False
"('TXT', 'CNS')",,,,True,False
"('COP', 'MDLZ')",,,,False,False
"('HII', 'TGNA')",,,,False,False
"('MNE', 'MHD')",,,,False,False
"('CTR', 'SCD')",,,,False,False
"('ARA', 'AMG')",,,,False,False
"('MUJ', 'MUE')",,,,False,False
"('CLIR', 'IPWR')",,,,False,False
"('BSE', 'MVF')",,,,False,False
"('BOE', 'BZM')",,,,False,False
"('BFK', 'MQY')",,,,False,True
"('MYN', 'BTT')",,,,False,False
"('JHA', 'NKG')",,,,False,False
"('MHN', 'BFZ')",,,,False,False
"('MUC', 'CII')",,,,False,False
"('MHF', 'CBA')",,,,False,False
"('PZC', 'PDI')",,,,False,False
"('NMS', 'NSL')",,,,False,False
"('SNA', 'CBSH')",,,,False,False
"('UFS', 'OC')",,,,False,False
"('BFZ', 'MHE')",,,,False,False
"('BGY', 'MFT')",,,,False,False
"('GWW', 'ITW')",,,,False,False
"('MIW', 'EVT')",,,,False,False
"('BGY', 'FRA')",,,,False,False
"('DIS', 'ILMN')",,,,False,False
"('NAN', 'NXN')",,,,False,False
"('ADAP', 'TSRO')",,,,False,False
"('INGR', 'BCPC')",,,,False,False
"('PCN', 'PYN')",,,,False,False
"('BWG', 'MMU')",,,,True,False
"('AXE', 'PCOA')",,,,False,False
"('NOM', 'QQQX')",,,,False,False
"('NXRT', 'JOB')",,,,False,False
"('PTY', 'PYN')",,,,False,False
"('CII', 'BGR')",,,,False,False
"('IGI', 'HIO')",,,,False,False
"('RNP', 'CNS')",,,,False,False
"('ABT', 'VZ')",,,,False,False
"('JFR', 'NAN')",,,,True,False
"('DSU', 'BGIO')",,,,False,False
"('MPC', 'COP')",,,,False,False
"('EFL', 'EVM')",,,,False,False
"('NBD', 'NCB')",,,,False,False
"('BFK', 'BGT')",,,,False,False
"('BIT', 'BHK')",,,,False,False
"('MQY', 'BLE')",,,,True,False
"('PHK', 'PNF')",,,,True,False
"('BCX', 'BHK')",,,,False,False
"('JQC', 'JTA')",,,,False,False
"('MYN', 'BLE')",,,,False,False
"('TKR', 'ANDE')",,,,False,False
"('MUS', 'MQT')",,,,True,False
"('SPXX', 'NXR')",,,,False,False
"('BBF', 'MIY')",,,,False,False
"('NBD', 'JPS')",,,,False,False
"('NOM', 'NMI')",,,,False,False
"('JMLP', 'NSL')",,,,False,False
"('ETV', 'EIA')",,,,False,False
"('PHK', 'PML')",,,,True,False
"('JFR', 'NCA')",,,,True,False
"('BOE', 'BJZ')",,,,False,False
"('BZM', 'BLW')",,,,False,False
"('CNO', 'HRL')",,,,False,False
"('MCA', 'BKT')",,,,False,False
"('EMI', 'MAV')",,,,False,False
"('PRK', 'CXW')",,,,False,False
"('MVT', 'BLW')",,,,False,False
"('MYI', 'BGIO')",,,,False,False
"('NMT', 'JEMD')",,,,False,False
"('LMT', 'HUN')",,,,False,False
"('WM', 'PRLB')",,,,False,False
"('BNJ', 'BTZ')",,,,True,DISSOLVED
"('PPR', 'IGD')",,,,False,False
"('DISH', 'ALCO')",,,,False,False
"('TSRO', 'RARX')",,,,False,False
"('NYV', 'NAD')",,,,True,False
"('BGR', 'MZA')",,,,False,False
"('MQY', 'FRA')",,,,False,False
"('OSK', 'SXC')",,,,False,False
"('MYF', 'BHV')",,,,False,False
"('BUI', 'MHE')",,,,False,False
"('PCQ', 'RCS')",,,,False,True
"('AET', 'VZ')",,,,False,False
"('COL', 'ANDV')",,,,False,False
"('BZM', 'MYJ')",,,,False,True
"('MUJ', 'BQH')",,,,False,False
"('ECYT', 'ADVM')",,,,False,False
"('AXDX', 'QDEL')",,,,False,False
"('JLS', 'JHY')",,,,True,False
"('NXJ', 'JCE')",,,,False,False
"('ETJ', 'EVP')",,,,False,False
"('GCH', 'LAQ')",,,,False,DISSOLVED
"('UNH', 'UAL')",,,,False,False
"('ETW', 'EIO')",,,,False,False
"('NVTA', 'IDRA')",,,,False,False
"('JCE', 'NXP')",,,,False,False
"('DSU', 'BHK')",,,,False,False
"('CAT', 'CVX')",,,,False,False
"('PPR', 'IHD')",,,,True,False
"('MUS', 'MHN')",,,,False,True
"('MYF', 'MFT')",,,,True,False
"('BFZ', 'MUH')",,,,True,True
"('BCX', 'BAF')",,,,False,False
"('BCX', 'FRA')",,,,False,False
"('LIVN', 'VRAY')",,,,False,False
"('NIM', 'NOM')",,,,False,False
"('PNR', 'XL')",,,,False,False
"('HOV', 'SWK')",,,,False,False
"('NYV', 'NXP')",,,,True,False
"('BLE', 'BHV')",,,,False,False
"('BGIO', 'BFK')",,,,True,False
"('MPA', 'MYF')",,,,False,False
"('BSE', 'MZA')",,,,False,False
"('BIT', 'BKN')",,,,False,False
"('BOE', 'MZA')",,,,True,False
"('DSU', 'MYF')",,,,False,False
"('NAC', 'NXR')",,,,False,False
"('ENVA', 'AZZ')",,,,False,False
"('SPGI', 'HP')",,,,False,False
"('NMS', 'NZF')",,,,False,False
"('MNE', 'BCX')",,,,False,False
"('CVON', 'SSTK')",,,,False,False
"('JHA', 'NCB')",,,,False,False
"('MFT', 'BKT')",,,,False,False
"('MHD', 'BHK')",,,,False,False
"('AR', 'TRQ')",,,,False,False
"('EIM', 'EIP')",,,,False,False
"('ETW', 'EIP')",,,,False,False
"('PZC', 'PTY')",,,,False,False
"('BNJ', 'BBF')",,,,True,DISSOLVED
"('BSE', 'BFZ')",,,,False,False
"('ENB', 'FET')",,,,False,False
"('MNE', 'BFZ')",,,,False,False
"('MYJ', 'MIY')",,,,False,False
"('HES', 'EA')",,,,False,False
"('BGR', 'BLE')",,,,False,False
"('HBIO', 'ENTG')",,,,False,False
"('BGT', 'BQH')",,,,False,False
"('NXJ', 'NJV')",,,,False,False
"('MPA', 'MUE')",,,,False,False
"('AMT', 'HON')",,,,False,False
"('MYN', 'MYD')",,,,True,False
"('JQC', 'NXR')",,,,False,False
"('MSFT', 'JNJ')",,,,False,True
"('BDJ', 'MUI')",,,,False,False
"('BFZ', 'BLE')",,,,True,False
"('BGY', 'MQY')",,,,False,False
"('JMLP', 'JPC')",,,,False,False
"('EVN', 'NIQ')",,,,False,False
"('FTNT', 'AMBA')",,,,False,False
"('MUS', 'BKT')",,,,False,True
"('JCE', 'JPS')",,,,False,False
"('BIT', 'BST')",,,,False,False
"('HYT', 'BDJ')",,,,False,False
"('BLJ', 'BNY')",,,,False,DISSOLVED
"('BFZ', 'BTA')",,,,False,False
"('NXJ', 'NXQ')",,,,False,False
"('BGIO', 'BAF')",,,,True,False
"('BJZ', 'BGR')",,,,True,True
"('BYM', 'MYI')",,,,False,False
"('BTZ', 'MHE')",,,,False,False
"('NYV', 'NPN')",,,,False,False
"('BLH', 'BKK')",,,,False,False
"('JEMD', 'JTA')",,,,False,False
"('NPV', 'NEV')",,,,False,False
"('BGIO', 'BFZ')",,,,False,False
"('QSR', 'TAST')",,,,False,False
"('ABIO', 'SYBX')",,,,False,False
"('DIAX', 'NXP')",,,,False,False
"('NJV', 'JMLP')",,,,False,False
"('MPA', 'BAF')",,,,False,False
"('KF', 'LAQ')",,,,False,False
"('BBK', 'BBN')",,,,False,False
"('AVY', 'OI')",,,,False,False
"('JSD', 'NIM')",,,,False,False
"('MVF', 'MQY')",,,,False,False
"('BCX', 'MHD')",,,,False,False
"('EVY', 'ETY')",,,,False,False
"('FRA', 'BHV')",,,,False,False
"('BFO', 'MIY')",,,,False,False
"('JEMD', 'NXP')",,,,False,False
"('MUI', 'MQT')",,,,False,False
"('BBN', 'BFZ')",,,,False,False
"('NXC', 'NXP')",,,,False,False
"('CEQP', 'SXC')",,,,False,False
"('KALA', 'CRVS')",,,,False,False
"('BGIO', 'MHD')",,,,True,False
"('MYJ', 'MUE')",,,,False,False
"('TRMK', 'CALM')",,,,False,False
"('BKK', 'BLE')",,,,True,False
"('BOE', 'MYI')",,,,False,False
"('BSD', 'BKK')",,,,False,False
"('MHD', 'BKT')",,,,False,False
"('DLPH', 'GPI')",,,,False,False
"('BFO', 'BQH')",,,,True,False
"('BSE', 'BSD')",,,,False,False
"('BFY', 'BGIO')",,,,True,False
"('MRK', 'XOM')",,,,False,False
"('PCI', 'PFLEX')",,,,False,False
"('BYM', 'BSD')",,,,False,False
"('JMF', 'JMLP')",,,,False,False
"('XENE', 'CTIC')",,,,False,False
"('GDO', 'CBA')",,,,False,True
"('OC', 'PSX')",,,,False,False
"('POL', 'ETN')",,,,False,False
"('MYN', 'BHK')",,,,False,False
"('MNE', 'MYN')",,,,False,False
"('SMHI', 'CKH')",,,,False,False
"('BFO', 'MVF')",,,,False,False
"('NNY', 'JDD')",,,,False,False
"('MVF', 'BSD')",,,,False,False
"('MNE', 'BFY')",,,,False,False
"('DSU', 'BIT')",,,,False,False
"('PHK', 'PYN')",,,,False,False
"('BJZ', 'MUI')",,,,True,False
"('BYM', 'BUI')",,,,False,False
"('CBA', 'EHI')",,,,False,False
"('PGP', 'PHK')",,,,True,False
"('DIS', 'GM')",,,,False,False
"('NMS', 'NUM')",,,,False,False
"('HI', 'AGCO')",,,,False,False
"('MUE', 'MZA')",,,,True,False
"('JHA', 'NEV')",,,,False,False
"('NXJ', 'NMY')",,,,True,True
"('DSU', 'EGF')",,,,False,False
"('ETO', 'CEV')",,,,False,False
"('NWE', 'MTZ')",,,,False,False
"('NOW', 'CDNS')",,,,False,False
"('BSE', 'MYI')",,,,False,False
"('EGF', 'BGIO')",,,,True,False
"('BIT', 'BLW')",,,,False,False
"('MPA', 'BFK')",,,,False,False
"('NAC', 'NXC')",,,,False,False
"('CEQP', 'WLKP')",,,,False,False
"('BSE', 'BME')",,,,False,False
"('BXMT', 'UDR')",,,,False,False
"('QEP', 'HL')",,,,False,False
"('SBI', 'CBA')",,,,False,False
"('CODI', 'CVGW')",,,,False,False
"('BBK', 'BNY')",,,,False,False
"('MUI', 'MVF')",,,,False,False
"('BRKR', 'INFI')",,,,False,False
"('FDS', 'CTSH')",,,,False,False
"('BBK', 'BGR')",,,,False,False
"('EVO', 'NMZ')",,,,False,False
"('BLJ', 'MUH')",,,,False,DISSOLVED
"('MFL', 'MYI')",,,,False,True
"('MYD', 'FRA')",,,,False,False
"('MHD', 'MHE')",,,,False,False
"('NXJ', 'NVG')",,,,False,False
"('BCX', 'BDJ')",,,,False,False
"('NBB', 'NMI')",,,,False,False
"('T', 'JLL')",,,,False,False
"('IGA', 'IID')",,,,False,False
"('CII', 'BTA')",,,,False,False
"('PNI', 'PZC')",,,,False,False
"('BFZ', 'BTT')",,,,True,False
"('IGI', 'BWG')",,,,False,False
"('HE', 'DIN')",,,,False,False
"('INF', 'CEN')",,,,False,False
"('MUA', 'MFT')",,,,False,False
"('NAC', 'JPC')",,,,False,False
"('JSD', 'NKX')",,,,False,False
"('MEN', 'MYI')",,,,True,False
"('MYI', 'MUH')",,,,True,True
"('NIM', 'NXQ')",,,,False,False
"('BLH', 'BFZ')",,,,True,False
"('BSE', 'DSU')",,,,False,False
"('MEN', 'BUI')",,,,False,False
"('MUC', 'MUA')",,,,False,False
"('NCA', 'NXN')",,,,False,False
"('MYN', 'MUS')",,,,False,False
"('AXE', 'UGI')",,,,False,False
"('NVG', 'JHB')",,,,True,False
"('LOW', 'XOM')",,,,False,False
"('GDO', 'MMU')",,,,False,True
"('BJZ', 'BDJ')",,,,True,True
"('CNDT', 'KODK')",,,,False,False
"('NSL', 'JHB')",,,,False,False
"('BNJ', 'BLE')",,,,True,DISSOLVED
"('EFX', 'YUM')",,,,False,False
"('BSE', 'BKK')",,,,False,False
"('NNY', 'NXQ')",,,,False,False
"('MMM', 'KO')",,,,False,False
"('HON', 'AQUA')",,,,False,False
"('EVO', 'CEV')",,,,False,False
"('PGP', 'PDI')",,,,False,False
"('NRK', 'JDD')",,,,False,False
"('NBD', 'SPXX')",,,,False,False
"('ETY', 'EVN')",,,,False,False
"('CONE', 'EFX')",,,,False,False
"('EFT', 'EVV')",,,,False,False
"('RIBT', 'FDP')",,,,False,False
"('MEN', 'BST')",,,,False,False
"('MPA', 'BZM')",,,,True,False
"('GLW', 'CBT')",,,,False,False
"('MPA', 'BKK')",,,,False,False
"('F', 'EVR')",,,,False,False
"('MYJ', 'BIT')",,,,True,False
"('IR', 'APD')",,,,False,False
"('DSM', 'NIQ')",,,,False,False
"('MPA', 'BJZ')",,,,False,False
"('MVF', 'FRA')",,,,False,False
"('BSD', 'MQT')",,,,False,False
"('BCX', 'BKK')",,,,False,False
"('MHD', 'BKN')",,,,False,False
"('MNE', 'BGT')",,,,False,False
"('BZM', 'BFK')",,,,False,True
"('CMRX', 'ECYT')",,,,False,False
"('HUM', 'JCI')",,,,False,False
"('EIM', 'EVV')",,,,False,False
"('PBH', 'TIF')",,,,False,False
"('BPFH', 'EA')",,,,False,False
"('MCA', 'MYN')",,,,False,False
"('MZA', 'MQT')",,,,False,False
"('BKK', 'BGT')",,,,True,True
"('MYI', 'BGY')",,,,False,False
"('MFL', 'BNY')",,,,False,False
"('JHA', 'NIQ')",,,,False,True
"('JFR', 'JPC')",,,,False,False
"('MNE', 'MFT')",,,,False,False
"('LH', 'ISSC')",,,,False,False
"('HYT', 'MUH')",,,,False,False
"('AMAT', 'SNPS')",,,,False,False
"('BPK', 'MIY')",,,,False,False
"('MULE', 'FLEX')",,,,False,DISSOLVED
"('DMF', 'EIP')",,,,False,False
"('VG', 'P')",,,,True,False
"('EFR', 'EIM')",,,,False,False
"('BTZ', 'MQT')",,,,True,False
"('BKCC', 'BGT')",,,,False,False
"('BSD', 'BFK')",,,,False,False
"('NTX', 'JHB')",,,,True,False
"('BYM', 'BLH')",,,,False,False
"('BOE', 'BDJ')",,,,False,False
"('HAIN', 'TIVO')",,,,False,False
"('BGY', 'MHD')",,,,True,False
"('ESE', 'MKSI')",,,,False,False
"('MHN', 'MHE')",,,,False,False
"('HAL', 'MPC')",,,,False,False
"('ENVA', 'FCFS')",,,,False,False
"('NAC', 'JHB')",,,,True,False
"('MYD', 'BST')",,,,False,False
"('MYD', 'EGF')",,,,True,False
"('BJZ', 'DSU')",,,,True,True
"('MUE', 'BLE')",,,,False,False
"('JPM', 'EL')",,,,False,False
"('ECOL', 'LH')",,,,False,False
"('BUI', 'BLE')",,,,False,False
"('BTZ', 'MIY')",,,,False,False
"('ENX', 'EVT')",,,,False,False
"('MHF', 'MMU')",,,,True,False
"('X', 'COG')",,,,False,False
"('CPT', 'ADM')",,,,False,False
"('MMV', 'EVV')",,,,False,False
"('MYD', 'BCX')",,,,True,False
"('BSE', 'BZM')",,,,False,False
"('BJZ', 'BFO')",,,,True,False
"('BFK', 'FRA')",,,,False,False
"('BFO', 'MUA')",,,,False,False
"('MUC', 'BNY')",,,,False,False
"('CCUR', 'HCHC')",,,,False,False
"('SPRT', 'VVI')",,,,False,False
"('RCS', 'PFLEX')",,,,False,False
"('MYJ', 'BLW')",,,,False,False
"('MYD', 'BUI')",,,,False,False
"('CCI', 'ADTN')",,,,True,False
"('BCC', 'CVGI')",,,,False,False
"('NUO', 'NMY')",,,,False,False
"('BJZ', 'EGF')",,,,True,True
"('DSU', 'MIY')",,,,False,False
"('NXJ', 'NKX')",,,,False,False
"('NIQ', 'NBD')",,,,True,False
"('BFO', 'BGY')",,,,False,False
"('NRK', 'JHB')",,,,True,False
"('ZSAN', 'KURA')",,,,False,False
"('MVF', 'MYC')",,,,False,False
"('MHN', 'BKT')",,,,False,False
"('MCA', 'BUI')",,,,False,False
"('ACFC', 'CUBI')",,,,False,DISSOLVED
"('JSD', 'JMM')",,,,False,False
"('MUJ', 'BLE')",,,,False,False
"('RYTM', 'GWR')",,,,False,False
"('H', 'RCL')",,,,False,False
"('BGY', 'BKT')",,,,False,False
"('TAP', 'RBBN')",,,,False,False
"('PCQ', 'PYN')",,,,False,False
"('BJZ', 'MYF')",,,,True,False
"('FND', 'BOOT')",,,,False,False
"('MYN', 'MZA')",,,,True,False
"('AEIS', 'AVT')",,,,False,False
"('MYJ', 'BYM')",,,,False,False
"('ENX', 'EFL')",,,,False,False
"('PCM', 'PCK')",,,,False,False
"('BBK', 'MYC')",,,,False,False
"('BBF', 'MHE')",,,,False,False
"('ZNGA', 'VAR')",,,,False,False
"('BGT', 'MQT')",,,,False,False
"('BNJ', 'BKN')",,,,False,DISSOLVED
"('BFZ', 'BQH')",,,,False,False
"('WATT', 'EMKR')",,,,False,False
"('NRK', 'NVG')",,,,False,False
"('RNP', 'UTF')",,,,False,False
"('NBO', 'NHS')",,,,False,False
"('RF', 'EHC')",,,,False,False
"('HE', 'IDA')",,,,False,False
"('MVF', 'MHN')",,,,False,True
"('EMI', 'DSM')",,,,False,False
"('NRO', 'NHS')",,,,False,False
"('MYF', 'MHD')",,,,False,False
"('PKO', 'PCK')",,,,False,True
"('AGRX', 'FOLD')",,,,False,True
"('MYC', 'BCX')",,,,False,False
"('JFR', 'JEMD')",,,,True,False
"('NQP', 'NMI')",,,,False,False
"('BBN', 'BKT')",,,,False,False
"('AJRD', 'SPLP')",,,,False,False
"('MNE', 'BIT')",,,,False,False
"('MAB', 'DSM')",,,,False,False
"('ENX', 'EIP')",,,,False,False
"('MQY', 'MUH')",,,,False,False
"('BSIG', 'KNSL')",,,,False,False
"('LH', 'BBY')",,,,False,False
"('MODN', 'QLYS')",,,,False,False
"('NUW', 'NMI')",,,,False,False
"('BNY', 'BKT')",,,,False,False
"('KEYS', 'ANET')",,,,False,False
"('CSRA', 'XL')",,,,False,DISSOLVED
"('NAN', 'JLS')",,,,True,False
"('ETX', 'CEV')",,,,False,False
"('MYD', 'BHK')",,,,False,False
"('BLJ', 'DSU')",,,,False,DISSOLVED
"('NXJ', 'NUW')",,,,True,False
"('DSU', 'MHN')",,,,False,False
"('BFO', 'BTA')",,,,False,False
"('BGY', 'MHN')",,,,False,False
"('HYT', 'BUI')",,,,True,False
"('BOE', 'BHV')",,,,False,False
"('MHN', 'BKK')",,,,False,True
"('MYI', 'BCX')",,,,False,False
"('CAKE', 'VIRC')",,,,True,False
"('LIND', 'CISN')",,,,False,False
"('BFO', 'BLE')",,,,False,False
"('BHV', 'BKN')",,,,False,False
"('MPA', 'BSD')",,,,False,False
"('TXN', 'R')",,,,False,False
"('EFL', 'EIA')",,,,False,False
"('EIO', 'EVV')",,,,False,False
"('NCB', 'NXR')",,,,True,False
